time;x;y;fx;fy
63;120;-120;0;100
126;120;-120;0;100
189;120;-120;0;100
252;120;-120;0;100
315;120;-119;0;121
378;120;-117;0;121
441;120;-116;0;121
504;120;-113;30;121
567;120;-111;30;121
630;120;-110;30;120
693;120;-108;30;120
756;120;-105;26;120
819;120;-104;26;120
882;120;-103;26;120
945;120;-101;26;124
1008;120;-98;26;124
1071;120;-97;26;124
1134;120;-95;0;124
1197;120;-92;0;213
1260;120;-89;0;213
1323;120;-86;0;213
1386;120;-82;0;213
1449;120;-79;0;213
1512;120;-73;0;263
1575;120;-68;0;263
1638;120;-63;0;263
1701;120;-59;0;263
1764;120;-49;0;263
1827;120;-44;0;263
1890;120;-43;0;82
1953;120;-43;0;82
2016;120;-43;0;82
2079;120;-43;0;82
2142;120;-43;0;82
2205;120;-40;0;275
2268;120;-30;0;275
2331;120;-26;0;275
2394;120;-21;64;275
2457;120;-16;64;275
2520;120;-11;64;143
2583;120;-10;64;143
2646;120;-8;64;143
2709;120;-6;0;143
2772;120;-2;0;306
2835;120;1;0;306
2898;120;4;0;306
2961;120;8;0;306
3024;120;15;0;306
3087;120;19;0;261
3150;120;24;0;261
3213;120;29;0;261
3276;120;38;0;261
3339;120;43;0;261
3402;120;47;0;81
3465;120;47;0;81
3528;120;47;0;81
3591;120;47;0;81
3654;120;47;0;81
3717;120;47;0;286
3780;120;57;0;286
3843;120;61;0;286
3906;120;66;0;286
3969;121;71;132;286
4032;124;76;132;0
4095;126;76;132;0
4158;128;76;132;0
4221;129;76;132;0
4284;130;76;0;0
4347;130;77;0;206
4410;130;81;0;206
4473;130;84;0;206
4536;130;91;0;206
4599;130;94;0;206
4662;130;95;-58;0
4725;130;95;-58;0
4788;130;95;-58;0
4851;130;95;-58;0
4914;130;95;-58;0
4977;130;96;0;374
5040;130;104;0;374
5103;130;107;0;374
5166;130;111;0;374
5229;130;115;0;374
5292;130;122;0;303
5355;130;126;0;303
5418;130;129;0;303
5481;130;130;0;303
5544;130;130;0;303
5607;130;130;0;219
5670;130;130;0;219
5733;130;130;0;219
5796;130;130;0;219
5859;130;130;0;219
5922;130;130;0;255
5985;130;130;0;255
6048;130;130;0;255
6111;130;130;0;255
6174;130;130;0;255
6237;130;130;0;255
6300;130;130;0;263
6363;130;130;0;263
6426;130;130;0;263
6489;130;130;0;263
6552;130;130;0;249
6615;130;130;0;249
6678;130;130;0;249
6741;130;130;0;249
6804;129;130;-129;249
6867;127;130;-129;0
6930;126;130;-129;0
6993;124;130;-129;0
7056;121;130;-129;0
7119;119;130;-261;0
7182;115;130;-261;0
7245;111;130;-261;0
7308;103;128;-261;-114
7371;99;127;-261;-114
7434;95;125;-223;-114
7497;89;123;-223;-114
7560;85;121;-223;-406
7623;82;118;-223;-406
7686;79;114;-223;-406
7749;75;111;-198;-406
7812;71;102;-198;-406
7875;68;97;-198;-349
7938;66;93;-198;-349
8001;61;84;-148;-349
8064;60;80;-148;-349
8127;58;77;-148;-349
8190;54;70;-148;-312
8253;53;66;-148;-312
8316;51;63;-148;-312
8379;48;59;-232;-312
8442;41;52;-232;-312
8505;38;48;-232;-276
8568;35;43;-232;-276
8631;32;39;-232;-276
8694;28;34;-234;-276
8757;22;25;-234;-276
8820;19;21;-234;-241
8883;15;18;-234;-241
8946;9;11;-186;-241
9009;7;8;-186;-241
9072;4;5;-186;-241
9135;2;1;-186;-290
9198;0;-3;-186;-290
9261;-4;-13;-178;-290
9324;-7;-17;-178;-290
9387;-9;-22;-178;-290
9450;-12;-26;-178;-175
9513;-17;-31;-178;-175
9576;-19;-33;-132;-175
9639;-21;-36;-132;-175
9702;-22;-39;-132;-175
9765;-24;-41;-132;-251
9828;-27;-48;-132;-251
9891;-29;-51;-220;-251
9954;-33;-55;-220;-251
10017;-36;-58;-220;-251
10080;-42;-65;-220;-240
10143;-45;-68;-220;-240
10206;-49;-71;-219;-240
10269;-55;-77;-219;-240
10332;-58;-81;-219;-240
10395;-62;-84;-219;-240
10458;-65;-87;-219;-210
10521;-71;-94;-235;-210
10584;-74;-97;-235;-210
10647;-78;-100;-235;-210
10710;-81;-103;-235;-210
10773;-88;-107;-235;-137
10836;-90;-109;-183;-137
10899;-93;-110;-183;-137
10962;-98;-114;-183;-137
11025;-100;-116;-183;-187
11088;-103;-118;-183;-187
11151;-105;-121;-195;-187
11214;-111;-126;-195;-187
11277;-113;-128;-195;-187
11340;-116;-130;-195;-85
11403;-119;-130;-195;-85
11466;-122;-130;-333;-85
11529;-126;-130;-333;-85
11592;-134;-127;-333;198
11655;-139;-124;-333;198
11718;-146;-120;-45;198
11781;-146;-117;-45;198
11844;-146;-115;-45;0
11907;-146;-115;-45;0
11970;-146;-115;-45;-47
12033;-146;-115;0;-47
12096;-146;-115;0;-47
12159;-146;-115;0;-47
12222;-146;-115;0;-47
12285;-146;-115;0;-47
12348;-146;-115;0;-70
12411;-146;-115;0;-70
12474;-146;-115;0;-70
12537;-146;-115;0;-70
12600;-142;-115;266;-70
12663;-138;-117;266;-163
12726;-134;-119;266;-163
12789;-125;-123;266;-163
12852;-121;-125;266;-163
12915;-117;-128;502;-163
12978;-113;-128;502;-30
13041;-109;-128;502;-30
13104;-102;-128;502;-30
13167;-98;-128;502;-30
13230;-95;-128;600;-30
13293;-88;-128;600;0
13356;-84;-128;600;0
13419;-80;-128;600;0
13482;-77;-128;600;0
13545;-69;-128;637;0
13608;-66;-128;637;0
13671;-62;-128;637;0
13734;-58;-128;637;0
13797;-51;-128;637;0
13860;-47;-128;675;0
13923;-44;-128;675;0
13986;-37;-128;675;0
14049;-33;-128;675;0
14112;-29;-128;675;0
14175;-26;-128;675;0
14238;-22;-128;595;0
14301;-15;-128;595;102
14364;-11;-127;595;102
14427;-7;-126;595;102
14490;-3;-125;595;102
14553;0;-124;580;102
14616;8;-122;580;65
14679;12;-122;580;65
14742;16;-122;580;65
14805;19;-122;580;65
14868;26;-122;486;65
14931;30;-122;486;65
14994;34;-122;486;61
15057;37;-122;486;61
15120;44;-122;486;61
15183;48;-122;474;61
15246;55;-122;474;67
15309;59;-122;474;67
15372;63;-122;474;67
15435;66;-122;474;67
15498;74;-122;438;67
15561;77;-122;438;72
15624;81;-122;438;72
15687;85;-122;438;72
15750;88;-122;438;72
15813;92;-122;370;72
15876;99;-122;370;76
15939;103;-122;370;76
16002;110;-122;370;76
16065;114;-122;197;76
16128;116;-122;197;76
16191;119;-122;197;72
16254;124;-122;197;72
16317;126;-122;197;72
16380;129;-122;0;72
16443;129;-122;0;72
16506;129;-122;0;0
16569;129;-122;0;0
16632;129;-122;0;0
16695;129;-122;0;0
16758;129;-122;0;0
16821;129;-122;0;29
16884;129;-122;0;29
16947;129;-122;0;29
17010;129;-122;0;29
17073;129;-122;0;29
17136;129;-122;0;83
17199;129;-122;0;83
17262;129;-122;0;83
17325;129;-122;0;83
17388;129;-122;-32;83
17451;129;-119;-32;202
17514;129;-116;-32;202
17577;129;-110;-32;202
17640;129;-107;-32;202
17703;126;-105;-404;202
17766;122;-103;-404;123
17829;114;-100;-404;123
17892;110;-99;-404;123
17955;106;-97;-404;123
18018;97;-94;-800;156
18081;97;-94;-800;156
18144;89;-90;-800;156
18207;84;-88;-800;156
18270;75;-83;-526;156
18333;75;-83;-526;156
18396;66;-76;-526;418
18459;61;-71;-526;418
18522;52;-61;-526;418
18585;47;-57;-223;418
18648;44;-53;-223;679
18711;40;-50;-223;679
18774;34;-43;-223;679
18837;34;-43;-223;679
18900;27;-36;-100;679
18963;27;-32;-100;679
19026;27;-25;-100;416
19089;27;-25;-100;416
19152;27;-18;-100;416
19215;27;-14;-100;416
19278;26;-10;-116;416
19341;23;-2;-116;221
19404;22;0;-116;221
19467;20;3;-116;221
19530;19;7;-116;221
19593;12;13;-417;221
19656;9;14;-417;0
19719;5;14;-417;0
19782;-2;14;-417;0
19845;-2;14;-417;0
19908;-10;14;-464;0
19971;-17;14;-464;0
20034;-17;14;-464;0
20097;-25;14;-464;0
20160;-27;14;-86;0
20223;-27;14;-86;0
20286;-27;15;-86;122
20349;-27;18;-86;122
20412;-27;19;-86;122
20475;-27;20;0;122
20538;-27;22;0;122
20601;-27;23;0;91
20664;-27;23;0;91
20727;-27;23;0;91
20790;-27;23;-89;91
20853;-27;23;-89;0
20916;-27;23;-89;0
20979;-27;23;-89;0
21042;-27;23;-89;0
21105;-30;23;-216;0
21168;-33;23;-216;0
21231;-36;23;-216;0
21294;-39;23;-216;0
21357;-45;23;-216;0
21420;-48;23;-385;0
21483;-52;23;-385;0
21546;-56;23;-385;47
21609;-64;23;-385;47
21672;-67;23;-385;47
21735;-71;23;-213;47
21798;-73;23;-213;47
21861;-80;29;-213;243
21924;-83;32;-213;243
21987;-86;35;-213;243
22050;-88;42;-87;243
22113;-88;45;-87;358
22176;-88;49;-87;358
22239;-88;52;-87;358
22302;-88;56;-87;358
22365;-88;60;-109;358
22428;-91;67;-109;190
22491;-92;69;-109;190
22554;-93;72;-109;190
22617;-96;77;-118;190
22680;-97;79;-118;190
22743;-99;81;-118;0
22806;-100;81;-118;0
22869;-103;81;-118;0
22932;-105;81;-106;0
22995;-106;81;-106;0
23058;-108;81;-106;29
23121;-110;81;-106;29
23184;-111;81;-106;29
23247;-112;81;-39;29
23310;-112;81;-39;29
23373;-112;84;-39;170
23436;-112;86;-39;170
23499;-112;89;-39;170
23562;-112;91;-39;170
23625;-112;96;-47;170
23688;-112;98;-47;119
23751;-112;99;-47;119
23814;-112;101;-47;119
23877;-112;104;-47;119
23940;-112;105;-47;119
24003;-112;105;-47;0
24066;-112;105;-47;0
24129;-112;105;-47;0
24192;-112;105;-61;0
24255;-112;105;-61;0
24318;-112;105;-61;0
24381;-112;105;-61;0
24444;-112;105;-61;0
24507;-112;105;-54;0
24570;-112;105;-54;0
24633;-112;105;-54;62
24696;-112;105;-54;62
24759;-112;105;-54;62
24822;-112;105;-46;62
24885;-112;105;-46;62
24948;-112;105;-46;44
25011;-112;105;-46;44
25074;-112;105;-46;44
25137;-112;105;-42;44
25200;-112;105;-42;44
25263;-112;105;-42;0
25326;-112;105;-42;0
25389;-112;105;-70;0
25452;-112;105;-70;0
25515;-112;105;-70;-176
25578;-112;103;-70;-176
25641;-112;98;-70;-176
25704;-112;95;-70;-176
25767;-112;93;-71;-176
25830;-112;90;-71;-176
25893;-112;84;-71;-229
25956;-112;80;-71;-229
26019;-112;77;-71;-229
26082;-112;74;-69;-229
26145;-112;70;-69;-229
26208;-112;65;-69;-191
26271;-112;63;-69;-191
26334;-112;60;-69;-191
26397;-112;55;-51;-191
26460;-112;52;-51;-220
26523;-112;49;-51;-220
26586;-112;45;-51;-220
26649;-112;39;-38;-220
26712;-112;35;-38;-220
26775;-112;30;-38;-184
26838;-112;30;-38;-184
26901;-112;25;-38;-184
26964;-112;22;0;-184
27027;-112;17;0;-243
27090;-112;13;0;-243
27153;-112;13;0;-243
27216;-112;7;0;-243
27279;-112;0;0;-243
27342;-112;-2;0;-183
27405;-112;-5;0;-183
27468;-112;-7;0;-183
27531;-112;-10;0;-183
27594;-112;-15;0;-183
27657;-112;-15;0;-183
27720;-112;-20;0;-197
27783;-112;-23;0;-197
27846;-112;-25;0;-197
27909;-112;-30;0;-197
27972;-112;-33;0;-197
28035;-112;-38;0;-187
28098;-112;-38;0;-187
28161;-112;-43;0;-187
28224;-112;-46;0;-187
28287;-112;-48;0;-187
28350;-112;-51;0;-209
28413;-112;-55;0;-209
28476;-112;-61;0;-209
28539;-112;-65;0;-209
28602;-112;-71;0;-221
28665;-112;-74;0;-221
28728;-112;-78;0;-221
28791;-112;-81;0;-221
28854;-112;-88;0;-221
28917;-112;-91;0;-315
28980;-112;-95;0;-315
29043;-112;-98;0;-315
29106;-112;-106;0;-315
29169;-112;-109;0;-315
29232;-112;-113;0;-278
29295;-112;-118;0;-278
29358;-112;-128;0;-278
29421;-112;-130;0;-278
29484;-112;-130;0;-278
29547;-112;-130;0;0
29610;-112;-128;0;129
29673;-112;-126;0;129
29736;-112;-125;-29;129
29799;-112;-123;-29;129
29862;-112;-121;-29;129
29925;-112;-119;-29;38
29988;-112;-119;-29;38
30051;-112;-119;-29;38
30114;-112;-119;-28;38
30177;-112;-119;-28;38
30240;-112;-119;-28;38
30303;-112;-119;-28;0
30366;-112;-119;-28;0
30429;-112;-119;-26;0
30492;-112;-119;-26;0
30555;-112;-119;-26;0
30618;-112;-119;-26;0
30681;-112;-119;-26;0
30744;-112;-119;0;0
30807;-112;-119;0;0
30870;-112;-119;0;56
30933;-112;-119;0;56
30996;-112;-119;0;56
31059;-112;-119;0;56
31122;-112;-119;0;56
31185;-112;-119;0;69
31248;-112;-119;0;69
31311;-112;-119;0;69
31374;-112;-119;0;69
31437;-112;-119;0;69
31500;-112;-119;0;0
31563;-112;-119;0;0
31626;-112;-119;0;0
31689;-112;-119;0;0
31752;-112;-119;0;0
31815;-112;-119;0;0
31878;-112;-119;0;0
31941;-108;-119;250;0
32004;-104;-119;250;0
32067;-101;-119;250;0
32130;-97;-119;250;0
32193;-89;-115;680;257
32256;-85;-112;680;257
32319;-78;-106;680;257
32382;-78;-106;680;257
32445;-74;-103;680;257
32508;-67;-98;680;108
32571;-68;-97;842;108
32634;-72;-96;842;108
32697;-81;-93;842;108
32760;-85;-92;842;108
32823;-89;-91;842;67
32886;-97;-91;1091;67
32949;-97;-91;1091;67
33012;-104;-91;1091;67
33075;-107;-91;1091;67
33138;-115;-91;857;37
33201;-118;-91;857;37
33264;-122;-91;857;37
33327;-125;-91;857;37
33390;-133;-91;857;-29
33453;-134;-91;596;-29
33516;-131;-91;596;-29
33579;-127;-91;596;-29
33642;-123;-91;596;-50
33705;-120;-91;596;-50
33768;-113;-91;416;-50
33831;-109;-91;416;-50
33894;-102;-91;416;-92
33957;-98;-91;416;-92
34020;-91;-91;0;-92
34083;-91;-91;0;-92
34146;-91;-91;0;-92
34209;-91;-91;0;-107
34272;-91;-93;0;-107
34335;-91;-94;0;-107
34398;-91;-97;0;-107
34461;-91;-98;0;-107
34524;-91;-99;0;-107
34587;-91;-99;0;-73
34650;-91;-99;0;-73
34713;-90;-99;132;-73
34776;-88;-99;132;-73
34839;-87;-99;132;-73
34902;-85;-99;132;-38
34965;-82;-99;132;-38
35028;-79;-99;237;-38
35091;-76;-99;237;-38
35154;-69;-99;237;0
35217;-66;-99;237;0
35280;-63;-99;237;0
35343;-59;-99;439;0
35406;-55;-99;439;0
35469;-48;-99;439;0
35532;-44;-99;439;0
35595;-41;-99;439;0
35658;-37;-99;439;0
35721;-30;-99;554;0
35784;-26;-99;554;0
35847;-19;-99;554;0
35910;-15;-99;554;0
35973;-12;-99;622;0
36036;-8;-99;622;0
36099;-4;-99;622;0
36162;-1;-99;622;0
36225;5;-99;622;26
36288;9;-99;606;26
36351;13;-99;606;26
36414;16;-99;606;26
36477;24;-99;606;0
36540;27;-99;606;0
36603;35;-99;567;0
36666;38;-99;567;0
36729;42;-99;567;0
36792;45;-99;567;0
36855;53;-99;567;0
36918;56;-99;542;0
36981;60;-99;542;0
37044;64;-99;542;0
37107;67;-99;542;0
37170;71;-99;542;30
37233;75;-99;542;30
37296;82;-99;532;30
37359;85;-99;532;30
37422;89;-99;532;30
37485;93;-99;532;36
37548;100;-99;527;36
37611;104;-99;527;36
37674;108;-99;527;36
37737;115;-99;527;0
37800;119;-99;527;0
37863;121;-99;0;0
37926;121;-99;0;0
37989;121;-99;0;0
38052;121;-99;0;0
38115;121;-99;0;0
38178;121;-99;0;0
38241;121;-99;0;0
38304;121;-99;0;0
38367;121;-99;0;0
38430;121;-99;0;0
38493;121;-99;0;0
38556;121;-99;0;0
38619;121;-99;0;0
38682;121;-99;0;0
38745;121;-99;360;0
38808;124;-99;360;0
38871;128;-99;360;0
38934;135;-99;360;0
38997;139;-99;360;0
39060;142;-99;360;0
39123;143;-99;0;0
39186;143;-99;0;0
39249;143;-99;0;0
39312;143;-99;0;0
39375;143;-99;0;0
39438;143;-99;-47;0
39501;143;-99;-47;0
39564;143;-99;-47;0
39627;143;-99;-47;0
39690;143;-99;-113;0
39753;141;-99;-113;0
39816;140;-99;-113;0
39879;139;-99;-113;0
39942;137;-98;-113;256
40005;134;-91;-399;256
40068;127;-84;-399;256
40131;124;-81;-399;256
40194;120;-77;-399;340
40257;115;-72;-399;340
40320;110;-68;-432;340
40383;101;-58;-432;340
40446;96;-53;-432;340
40509;91;-49;-432;190
40572;87;-46;-432;190
40635;78;-42;-617;190
40698;73;-39;-617;190
40761;69;-37;-617;190
40824;64;-35;-617;204
40887;61;-31;-617;204
40950;54;-25;-441;204
41013;51;-22;-441;204
41076;47;-18;-441;204
41139;40;-13;-441;141
41202;37;-11;-441;141
41265;33;-10;-373;141
41328;30;-8;-373;141
41391;26;-6;-373;141
41454;19;-2;-373;239
41517;16;1;-373;239
41580;13;4;-198;239
41643;10;7;-198;239
41706;8;11;-198;239
41769;0;20;-198;207
41832;-1;23;-137;207
41895;-3;27;-137;207
41958;-6;33;-137;207
42021;-10;38;-137;155
42084;-11;42;-98;155
42147;-11;44;-98;155
42210;-11;46;-98;155
42273;-11;48;-98;147
42336;-11;50;-98;147
42399;-12;54;-103;147
42462;-14;56;-103;147
42525;-15;58;-103;147
42588;-17;59;-103;99
42651;-18;59;-289;99
42714;-24;59;-289;99
42777;-29;59;-289;99
42840;-40;60;-289;117
42903;-45;61;-289;117
42966;-50;62;-213;117
43029;-53;64;-213;117
43092;-59;67;-213;117
43155;-63;68;-213;117
43218;-66;70;-213;160
43281;-69;72;-213;160
43344;-74;76;-170;160
43407;-77;78;-170;160
43470;-79;80;-170;160
43533;-84;85;-170;191
43596;-85;88;-97;191
43659;-85;90;-97;191
43722;-85;93;-97;191
43785;-85;95;-97;191
43848;-85;98;-97;191
43911;-85;101;-90;124
43974;-85;103;-90;124
44037;-85;104;-90;124
44100;-85;107;-90;124
44163;-85;108;-90;51
44226;-85;108;-100;51
44289;-85;108;-100;51
44352;-85;108;-100;51
44415;-85;108;-100;51
44478;-85;108;-100;0
44541;-85;108;-212;0
44604;-88;108;-212;0
44667;-94;108;-212;0
44730;-97;108;-212;0
44793;-100;108;-212;0
44856;-103;108;-100;0
44919;-103;108;-100;0
44982;-103;108;-100;0
45045;-103;108;-100;0
45108;-103;108;-100;0
45171;-103;108;0;0
45234;-103;108;0;0
45297;-103;108;0;0
45360;-103;108;0;0
45423;-103;108;0;0
45486;-103;108;0;0
45549;-103;108;0;0
45612;-103;108;0;0
45675;-103;108;0;0
45738;-103;108;0;39
45801;-103;108;0;39
45864;-103;108;0;39
45927;-103;108;0;39
45990;-103;108;0;39
46053;-103;108;0;0
46116;-103;108;0;0
46179;-99;108;163;0
46242;-97;108;163;0
46305;-95;108;163;0
46368;-93;108;163;0
46431;-91;108;163;0
46494;-81;108;338;0
46557;-78;108;338;0
46620;-74;108;338;0
46683;-70;108;338;0
46746;-67;108;330;0
46809;-63;108;330;0
46872;-56;108;330;0
46935;-52;108;330;0
46998;-48;108;330;0
47061;-45;108;324;0
47124;-38;108;324;0
47187;-34;108;324;0
47250;-30;108;324;0
47313;-23;108;312;0
47376;-19;108;312;0
47439;-16;108;312;0
47502;-12;108;312;0
47565;-8;108;312;0
47628;-5;108;312;0
47691;2;108;318;0
47754;5;108;318;0
47817;9;108;318;0
47880;13;108;318;0
47943;16;108;318;0
48006;27;108;311;0
48069;34;108;311;0
48132;38;108;311;0
48195;42;108;311;0
48258;49;108;302;0
48321;53;108;302;0
48384;56;108;302;0
48447;60;108;302;0
48510;64;108;302;0
48573;71;108;313;0
48636;75;108;313;0
48699;78;108;313;0
48762;82;108;313;0
48825;85;108;313;0
48888;94;108;270;0
48951;99;108;270;0
49014;103;108;270;0
49077;108;108;270;0
49140;117;108;166;0
49203;119;108;166;0
49266;122;108;166;0
49329;124;108;166;0
49392;128;108;166;36
49455;130;108;0;36
49518;130;108;0;36
49581;130;108;0;36
49644;130;108;0;36
49707;130;108;0;36
49770;130;108;0;0
